SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,4,8,8,51,Colorado,Gunnison County,2013,15575
50,4,8,8,53,Colorado,Hinsdale County,2013,804
50,4,8,8,55,Colorado,Huerfano County,2013,6460
50,4,8,8,57,Colorado,Jackson County,2013,1336
50,4,8,8,59,Colorado,Jefferson County,2013,552031
50,4,8,8,61,Colorado,Kiowa County,2013,1392
50,4,8,8,63,Colorado,Kit Carson County,2013,8245
50,4,8,8,65,Colorado,Lake County,2013,7263
50,4,8,8,67,Colorado,La Plata County,2013,53368
50,4,8,8,69,Colorado,Larimer County,2013,316225
50,4,8,8,71,Colorado,Las Animas County,2013,14396
50,4,8,8,73,Colorado,Lincoln County,2013,5435
50,4,8,8,75,Colorado,Logan County,2013,22174
50,4,8,8,77,Colorado,Mesa County,2013,147175
50,4,8,8,79,Colorado,Mineral County,2013,732
50,4,8,8,81,Colorado,Moffat County,2013,13126
50,4,8,8,83,Colorado,Montezuma County,2013,25542
50,4,8,8,85,Colorado,Montrose County,2013,40549
50,4,8,8,87,Colorado,Morgan County,2013,28223
50,4,8,8,89,Colorado,Otero County,2013,18452
50,4,8,8,91,Colorado,Ouray County,2013,4552
50,4,8,8,93,Colorado,Park County,2013,16184
50,4,8,8,95,Colorado,Phillips County,2013,4383
50,4,8,8,97,Colorado,Pitkin County,2013,17460
50,4,8,8,99,Colorado,Prowers County,2013,12317
50,4,8,8,101,Colorado,Pueblo County,2013,161033
50,4,8,8,103,Colorado,Rio Blanco County,2013,6693
50,4,8,8,105,Colorado,Rio Grande County,2013,11676
50,4,8,8,107,Colorado,Routt County,2013,23599
50,4,8,8,109,Colorado,Saguache County,2013,6242
50,4,8,8,111,Colorado,San Juan County,2013,692
50,4,8,8,113,Colorado,San Miguel County,2013,7621
50,4,8,8,115,Colorado,Sedgwick County,2013,2340
50,4,8,8,117,Colorado,Summit County,2013,28728
50,4,8,8,119,Colorado,Teller County,2013,23356
50,4,8,8,121,Colorado,Washington County,2013,4743
50,4,8,8,123,Colorado,Weld County,2013,270165
50,4,8,8,125,Colorado,Yuma County,2013,10132
40,1,1,9,0,Connecticut,Connecticut,2013,3594841
50,1,1,9,1,Connecticut,Fairfield County,2013,939924
50,1,1,9,3,Connecticut,Hartford County,2013,897678
50,1,1,9,5,Connecticut,Litchfield County,2013,186836
50,1,1,9,7,Connecticut,Middlesex County,2013,165329
50,1,1,9,9,Connecticut,New Haven County,2013,862820
50,1,1,9,11,Connecticut,New London County,2013,272976
50,1,1,9,13,Connecticut,Tolland County,2013,151778
50,1,1,9,15,Connecticut,Windham County,2013,117500
40,3,5,10,0,Delaware,Delaware,2013,923576
50,3,5,10,1,Delaware,Kent County,2013,169038
50,3,5,10,3,Delaware,New Castle County,2013,548331
50,3,5,10,5,Delaware,Sussex County,2013,206207
40,3,5,11,0,District of Columbia,District of Columbia,2013,650581
50,3,5,11,1,District of Columbia,District of Columbia,2013,650581
40,3,5,12,0,Florida,Florida,2013,19545621
50,3,5,12,1,Florida,Alachua County,2013,252475
50,3,5,12,3,Florida,Baker County,2013,27009
50,3,5,12,5,Florida,Bay County,2013,174596
50,3,5,12,7,Florida,Bradford County,2013,26802
50,3,5,12,9,Florida,Brevard County,2013,550255
50,3,5,12,11,Florida,Broward County,2013,1836600
50,3,5,12,13,Florida,Calhoun County,2013,14578
50,3,5,12,15,Florida,Charlotte County,2013,164671
50,3,5,12,17,Florida,Citrus County,2013,138829
50,3,5,12,19,Florida,Clay County,2013,195657
50,3,5,12,21,Florida,Collier County,2013,338987
50,3,5,12,23,Florida,Columbia County,2013,67417
50,3,5,12,27,Florida,DeSoto County,2013,34905
50,3,5,12,29,Florida,Dixie County,2013,16084
50,3,5,12,31,Florida,Duval County,2013,885943
50,3,5,12,33,Florida,Escambia County,2013,306694
50,3,5,12,35,Florida,Flagler County,2013,99798
50,3,5,12,37,Florida,Franklin County,2013,11521
50,3,5,12,39,Florida,Gadsden County,2013,46087
50,3,5,12,41,Florida,Gilchrist County,2013,16957
50,3,5,12,43,Florida,Glades County,2013,12670
50,3,5,12,45,Florida,Gulf County,2013,15884
50,3,5,12,47,Florida,Hamilton County,2013,14342
50,3,5,12,49,Florida,Hardee County,2013,27311
50,3,5,12,51,Florida,Hendry County,2013,37809
50,3,5,12,53,Florida,Hernando County,2013,173639
50,3,5,12,55,Florida,Highlands County,2013,98077
50,3,5,12,57,Florida,Hillsborough County,2013,1304131
50,3,5,12,59,Florida,Holmes County,2013,19594
50,3,5,12,61,Florida,Indian River County,2013,141895
50,3,5,12,63,Florida,Jackson County,2013,48880
50,3,5,12,65,Florida,Jefferson County,2013,14209
50,3,5,12,67,Florida,Lafayette County,2013,8819
50,3,5,12,69,Florida,Lake County,2013,307973
50,3,5,12,71,Florida,Lee County,2013,659834
50,3,5,12,73,Florida,Leon County,2013,281887
50,3,5,12,75,Florida,Levy County,2013,39433
50,3,5,12,77,Florida,Liberty County,2013,8357
50,3,5,12,79,Florida,Madison County,2013,18753
50,3,5,12,81,Florida,Manatee County,2013,341855
50,3,5,12,83,Florida,Marion County,2013,335083
50,3,5,12,85,Florida,Martin County,2013,151126
50,3,5,12,86,Florida,Miami-Dade County,2013,2609692
50,3,5,12,87,Florida,Monroe County,2013,75813
50,3,5,12,89,Florida,Nassau County,2013,75384
50,3,5,12,91,Florida,Okaloosa County,2013,192688
50,3,5,12,93,Florida,Okeechobee County,2013,39482
50,3,5,12,95,Florida,Orange County,2013,1227435
50,3,5,12,97,Florida,Osceola County,2013,299238
50,3,5,12,99,Florida,Palm Beach County,2013,1376462
50,3,5,12,101,Florida,Pasco County,2013,474352
50,3,5,12,103,Florida,Pinellas County,2013,928414
50,3,5,12,105,Florida,Polk County,2013,622633
50,3,5,12,107,Florida,Putnam County,2013,72370
50,3,5,12,109,Florida,St. Johns County,2013,209439
50,3,5,12,111,Florida,St. Lucie County,2013,285299
50,3,5,12,113,Florida,Santa Rosa County,2013,160392
50,3,5,12,115,Florida,Sarasota County,2013,389941
50,3,5,12,117,Florida,Seminole County,2013,435503
50,3,5,12,119,Florida,Sumter County,2013,106898
50,3,5,12,121,Florida,Suwannee County,2013,43588
50,3,5,12,123,Florida,Taylor County,2013,22873
50,3,5,12,125,Florida,Union County,2013,15160
50,3,5,12,127,Florida,Volusia County,2013,500438
50,3,5,12,129,Florida,Wakulla County,2013,31004
50,3,5,12,131,Florida,Walton County,2013,59193
50,3,5,12,133,Florida,Washington County,2013,24504
40,3,5,13,0,Georgia,Georgia,2013,9972479
50,3,5,13,1,Georgia,Appling County,2013,18370
50,3,5,13,3,Georgia,Atkinson County,2013,8264
50,3,5,13,5,Georgia,Bacon County,2013,11173
50,3,5,13,7,Georgia,Baker County,2013,3348
50,3,5,13,9,Georgia,Baldwin County,2013,46178
50,3,5,13,11,Georgia,Banks County,2013,18221
50,3,5,13,13,Georgia,Barrow County,2013,71239
50,3,5,13,15,Georgia,Bartow County,2013,100917
50,3,5,13,17,Georgia,Ben Hill County,2013,17450
50,3,5,13,19,Georgia,Berrien County,2013,19059
50,3,5,13,21,Georgia,Bibb County,2013,155031
50,3,5,13,23,Georgia,Bleckley County,2013,12744
50,3,5,13,25,Georgia,Brantley County,2013,18257
50,3,5,13,27,Georgia,Brooks County,2013,15649
50,3,5,13,29,Georgia,Bryan County,2013,33034
50,3,5,13,31,Georgia,Bulloch County,2013,71816
50,3,5,13,33,Georgia,Burke County,2013,22824
50,3,5,13,35,Georgia,Butts County,2013,23218
50,3,5,13,37,Georgia,Calhoun County,2013,6596
50,3,5,13,39,Georgia,Camden County,2013,51404
50,3,5,13,43,Georgia,Candler County,2013,10960
50,3,5,13,45,Georgia,Carroll County,2013,112265
50,3,5,13,47,Georgia,Catoosa County,2013,65221
50,3,5,13,49,Georgia,Charlton County,2013,13107
50,3,5,13,51,Georgia,Chatham County,2013,277650
50,3,5,13,53,Georgia,Chattahoochee County,2013,12245
50,3,5,13,55,Georgia,Chattooga County,2013,25049
50,3,5,13,57,Georgia,Cherokee County,2013,224314
50,3,5,13,59,Georgia,Clarke County,2013,120888
50,3,5,13,61,Georgia,Clay County,2013,3015
50,3,5,13,63,Georgia,Clayton County,2013,264015
50,3,5,13,65,Georgia,Clinch County,2013,6758
50,3,5,13,67,Georgia,Cobb County,2013,716017
50,3,5,13,69,Georgia,Coffee County,2013,43078
50,3,5,13,71,Georgia,Colquitt County,2013,46126
50,3,5,13,73,Georgia,Columbia County,2013,136141
50,3,5,13,75,Georgia,Cook County,2013,17051
50,3,5,13,77,Georgia,Coweta County,2013,132944
50,3,5,13,79,Georgia,Crawford County,2013,12483
50,3,5,13,81,Georgia,Crisp County,2013,23298
50,3,5,13,83,Georgia,Dade County,2013,16453
50,3,5,13,85,Georgia,Dawson County,2013,22732
50,3,5,13,87,Georgia,Decatur County,2013,27391
50,3,5,13,89,Georgia,DeKalb County,2013,717740
50,3,5,13,91,Georgia,Dodge County,2013,21429
50,3,5,13,93,Georgia,Dooly County,2013,14372
50,3,5,13,95,Georgia,Dougherty County,2013,93411
50,3,5,13,97,Georgia,Douglas County,2013,136024
50,3,5,13,99,Georgia,Early County,2013,10540
50,3,5,13,101,Georgia,Echols County,2013,3993
50,3,5,13,103,Georgia,Effingham County,2013,54419
50,3,5,13,105,Georgia,Elbert County,2013,19490
50,3,5,13,107,Georgia,Emanuel County,2013,22631
50,3,5,13,109,Georgia,Evans County,2013,10794
50,3,5,13,111,Georgia,Fannin County,2013,23831
50,3,5,13,113,Georgia,Fayette County,2013,108054
50,3,5,13,115,Georgia,Floyd County,2013,95880
50,3,5,13,117,Georgia,Forsyth County,2013,193801
50,3,5,13,119,Georgia,Franklin County,2013,22045
50,3,5,13,121,Georgia,Fulton County,2013,981472
50,3,5,13,123,Georgia,Gilmer County,2013,28717
50,3,5,13,125,Georgia,Glascock County,2013,3060
50,3,5,13,127,Georgia,Glynn County,2013,81497
50,3,5,13,129,Georgia,Gordon County,2013,55761
50,3,5,13,131,Georgia,Grady County,2013,25101
50,3,5,13,133,Georgia,Greene County,2013,16243
50,3,5,13,135,Georgia,Gwinnett County,2013,853459
50,3,5,13,137,Georgia,Habersham County,2013,43154
50,3,5,13,139,Georgia,Hall County,2013,186431
50,3,5,13,141,Georgia,Hancock County,2013,8952
50,3,5,13,143,Georgia,Haralson County,2013,28335
50,3,5,13,145,Georgia,Harris County,2013,32532
50,3,5,13,147,Georgia,Hart County,2013,25456
50,3,5,13,149,Georgia,Heard County,2013,11564
50,3,5,13,151,Georgia,Henry County,2013,210012
50,3,5,13,153,Georgia,Houston County,2013,147527
50,3,5,13,155,Georgia,Irwin County,2013,9345
50,3,5,13,157,Georgia,Jackson County,2013,61268
50,3,5,13,159,Georgia,Jasper County,2013,13597
50,3,5,13,161,Georgia,Jeff Davis County,2013,15042
50,3,5,13,163,Georgia,Jefferson County,2013,16240
50,3,5,13,165,Georgia,Jenkins County,2013,9194
50,3,5,13,167,Georgia,Johnson County,2013,9900
50,3,5,13,169,Georgia,Jones County,2013,28576
50,3,5,13,171,Georgia,Lamar County,2013,17929
50,3,5,13,173,Georgia,Lanier County,2013,10412
50,3,5,13,175,Georgia,Laurens County,2013,47733
50,3,5,13,177,Georgia,Lee County,2013,29039
50,3,5,13,179,Georgia,Liberty County,2013,62341
50,3,5,13,181,Georgia,Lincoln County,2013,7734
50,3,5,13,183,Georgia,Long County,2013,16484
50,3,5,13,185,Georgia,Lowndes County,2013,112883
50,3,5,13,187,Georgia,Lumpkin County,2013,30873
50,3,5,13,189,Georgia,McDuffie County,2013,21499
50,3,5,13,191,Georgia,McIntosh County,2013,14027
50,3,5,13,193,Georgia,Macon County,2013,13976
50,3,5,13,195,Georgia,Madison County,2013,28202
50,3,5,13,197,Georgia,Marion County,2013,8580
50,3,5,13,199,Georgia,Meriwether County,2013,21217
50,3,5,13,201,Georgia,Miller County,2013,5899
50,3,5,13,205,Georgia,Mitchell County,2013,22992
50,3,5,13,207,Georgia,Monroe County,2013,26619
50,3,5,13,209,Georgia,Montgomery County,2013,8957
50,3,5,13,211,Georgia,Morgan County,2013,17682
50,3,5,13,213,Georgia,Murray County,2013,39178
50,3,5,13,215,Georgia,Muscogee County,2013,203225
50,3,5,13,217,Georgia,Newton County,2013,102040
50,3,5,13,219,Georgia,Oconee County,2013,34077
50,3,5,13,221,Georgia,Oglethorpe County,2013,14423
50,3,5,13,223,Georgia,Paulding County,2013,146753
50,3,5,13,225,Georgia,Peach County,2013,27162
50,3,5,13,227,Georgia,Pickens County,2013,29387
50,3,5,13,229,Georgia,Pierce County,2013,19017
50,3,5,13,231,Georgia,Pike County,2013,17774
50,3,5,13,233,Georgia,Polk County,2013,40977
50,3,5,13,235,Georgia,Pulaski County,2013,11563
50,3,5,13,237,Georgia,Putnam County,2013,21280
50,3,5,13,239,Georgia,Quitman County,2013,2367
50,3,5,13,241,Georgia,Rabun County,2013,16184
50,3,5,13,243,Georgia,Randolph County,2013,7201
50,3,5,13,245,Georgia,Richmond County,2013,201335
50,3,5,13,247,Georgia,Rockdale County,2013,86480
50,3,5,13,249,Georgia,Schley County,2013,5095
50,3,5,13,251,Georgia,Screven County,2013,14145
50,3,5,13,253,Georgia,Seminole County,2013,8848
50,3,5,13,255,Georgia,Spalding County,2013,63508
50,3,5,13,257,Georgia,Stephens County,2013,25551
50,3,5,13,259,Georgia,Stewart County,2013,5559
50,3,5,13,261,Georgia,Sumter County,2013,31335
50,3,5,13,263,Georgia,Talbot County,2013,6554
50,3,5,13,265,Georgia,Taliaferro County,2013,1690
50,3,5,13,267,Georgia,Tattnall County,2013,25635
50,3,5,13,269,Georgia,Taylor County,2013,8380
50,3,5,13,271,Georgia,Telfair County,2013,16633
50,3,5,13,273,Georgia,Terrell County,2013,9165
50,3,5,13,275,Georgia,Thomas County,2013,44770
50,3,5,13,277,Georgia,Tift County,2013,40180
50,3,5,13,279,Georgia,Toombs County,2013,27189
50,3,5,13,281,Georgia,Towns County,2013,10787
50,3,5,13,283,Georgia,Treutlen County,2013,6687
50,3,5,13,285,Georgia,Troup County,2013,68801
50,3,5,13,287,Georgia,Turner County,2013,8206
50,3,5,13,289,Georgia,Twiggs County,2013,8516
50,3,5,13,291,Georgia,Union County,2013,21424
50,3,5,13,293,Georgia,Upson County,2013,26421
50,3,5,13,295,Georgia,Walker County,2013,68594
50,3,5,13,297,Georgia,Walton County,2013,86041
50,3,5,13,299,Georgia,Ware County,2013,35743
50,3,5,13,301,Georgia,Warren County,2013,5518
50,3,5,13,303,Georgia,Washington County,2013,20573
50,3,5,13,305,Georgia,Wayne County,2013,29990
50,3,5,13,307,Georgia,Webster County,2013,2669
50,3,5,13,309,Georgia,Wheeler County,2013,7935
50,3,5,13,311,Georgia,White County,2013,27830
50,3,5,13,313,Georgia,Whitfield County,2013,102728
50,3,5,13,315,Georgia,Wilcox County,2013,9061
50,3,5,13,317,Georgia,Wilkes County,2013,9920
50,3,5,13,319,Georgia,Wilkinson County,2013,9363
50,3,5,13,321,Georgia,Worth County,2013,21052
40,4,9,15,0,Hawaii,Hawaii,2013,1408243
50,4,9,15,1,Hawaii,Hawaii County,2013,191459
50,4,9,15,3,Hawaii,Honolulu County,2013,986059
50,4,9,15,5,Hawaii,Kalawao County,2013,89
50,4,9,15,7,Hawaii,Kauai County,2013,69632
50,4,9,15,9,Hawaii,Maui County,2013,161004
40,4,8,16,0,Idaho,Idaho,2013,1611206
50,4,8,16,1,Idaho,Ada County,2013,415951
50,4,8,16,3,Idaho,Adams County,2013,3863
50,4,8,16,5,Idaho,Bannock County,2013,83455
50,4,8,16,7,Idaho,Bear Lake County,2013,5948
50,4,8,16,9,Idaho,Benewah County,2013,9030
50,4,8,16,11,Idaho,Bingham County,2013,45423
50,4,8,16,13,Idaho,Blaine County,2013,21325
50,4,8,16,15,Idaho,Boise County,2013,6720
50,4,8,16,17,Idaho,Bonner County,2013,40525
50,4,8,16,19,Idaho,Bonneville County,2013,107369
50,4,8,16,21,Idaho,Boundary County,2013,10853
50,4,8,16,23,Idaho,Butte County,2013,2667
50,4,8,16,25,Idaho,Camas County,2013,1043
50,4,8,16,27,Idaho,Canyon County,2013,198590
50,4,8,16,29,Idaho,Caribou County,2013,6787
50,4,8,16,31,Idaho,Cassia County,2013,23344
50,4,8,16,33,Idaho,Clark County,2013,879
50,4,8,16,35,Idaho,Clearwater County,2013,8568
50,4,8,16,37,Idaho,Custer County,2013,4225
50,4,8,16,39,Idaho,Elmore County,2013,26267
50,4,8,16,41,Idaho,Franklin County,2013,12802
50,4,8,16,43,Idaho,Fremont County,2013,12872
50,4,8,16,45,Idaho,Gem County,2013,16569
50,4,8,16,47,Idaho,Gooding County,2013,15169
50,4,8,16,49,Idaho,Idaho County,2013,16249
50,4,8,16,51,Idaho,Jefferson County,2013,26804
50,4,8,16,53,Idaho,Jerome County,2013,22768
50,4,8,16,55,Idaho,Kootenai County,2013,143897
50,4,8,16,57,Idaho,Latah County,2013,38220
50,4,8,16,59,Idaho,Lemhi County,2013,7716
50,4,8,16,61,Idaho,Lewis County,2013,3805
50,4,8,16,63,Idaho,Lincoln County,2013,5329
50,4,8,16,65,Idaho,Madison County,2013,37527
50,4,8,16,67,Idaho,Minidoka County,2013,20400
50,4,8,16,69,Idaho,Nez Perce County,2013,39798
50,4,8,16,71,Idaho,Oneida County,2013,4257
50,4,8,16,73,Idaho,Owyhee County,2013,11394
50,4,8,16,75,Idaho,Payette County,2013,22550
50,4,8,16,77,Idaho,Power County,2013,7791
50,4,8,16,79,Idaho,Shoshone County,2013,12673
50,4,8,16,81,Idaho,Teton County,2013,10399
50,4,8,16,83,Idaho,Twin Falls County,2013,79894
50,4,8,16,85,Idaho,Valley County,2013,9575
50,4,8,16,87,Idaho,Washington County,2013,9916
40,2,3,17,0,Illinois,Illinois,2013,12895129
50,2,3,17,1,Illinois,Adams County,2013,66999
50,2,3,17,3,Illinois,Alexander County,2013,7238
50,2,3,17,5,Illinois,Bond County,2013,17331
50,2,3,17,7,Illinois,Boone County,2013,53747
50,2,3,17,9,Illinois,Brown County,2013,6864
50,2,3,17,11,Illinois,Bureau County,2013,34108
50,2,3,17,13,Illinois,Calhoun County,2013,5008
50,2,3,17,15,Illinois,Carroll County,2013,14969
50,2,3,17,17,Illinois,Cass County,2013,13293
50,2,3,17,19,Illinois,Champaign County,2013,206425
50,2,3,17,21,Illinois,Christian County,2013,34148
50,2,3,17,23,Illinois,Clark County,2013,16095
50,2,3,17,25,Illinois,Clay County,2013,13554
50,2,3,17,27,Illinois,Clinton County,2013,37731
50,2,3,17,29,Illinois,Coles County,2013,53053
50,2,3,17,31,Illinois,Cook County,2013,5252875
50,2,3,17,33,Illinois,Crawford County,2013,19435
50,2,3,17,35,Illinois,Cumberland County,2013,10904
50,2,3,17,37,Illinois,DeKalb County,2013,104202
50,2,3,17,39,Illinois,De Witt County,2013,16373
50,2,3,17,41,Illinois,Douglas County,2013,19861
50,2,3,17,43,Illinois,DuPage County,2013,932231
50,2,3,17,45,Illinois,Edgar County,2013,17941
50,2,3,17,47,Illinois,Edwards County,2013,6687
50,2,3,17,49,Illinois,Effingham County,2013,34217
50,2,3,17,51,Illinois,Fayette County,2013,22195
50,2,3,17,53,Illinois,Ford County,2013,13672
50,2,3,17,55,Illinois,Franklin County,2013,39555
50,2,3,17,57,Illinois,Fulton County,2013,36323
50,2,3,17,59,Illinois,Gallatin County,2013,5386
50,2,3,17,61,Illinois,Greene County,2013,13633
50,2,3,17,63,Illinois,Grundy County,2013,50187
50,2,3,17,65,Illinois,Hamilton County,2013,8348
50,2,3,17,67,Illinois,Hancock County,2013,18544
50,2,3,17,69,Illinois,Hardin County,2013,4177
50,2,3,17,71,Illinois,Henderson County,2013,6963
50,2,3,17,73,Illinois,Henry County,2013,49917
50,2,3,17,75,Illinois,Iroquois County,2013,28940
50,2,3,17,77,Illinois,Jackson County,2013,59760
50,2,3,17,79,Illinois,Jasper County,2013,9607
50,2,3,17,81,Illinois,Jefferson County,2013,38641
50,2,3,17,83,Illinois,Jersey County,2013,22599
50,2,3,17,85,Illinois,Jo Daviess County,2013,22399
50,2,3,17,87,Illinois,Johnson County,2013,12867
50,2,3,17,89,Illinois,Kane County,2013,522626
50,2,3,17,91,Illinois,Kankakee County,2013,112735
50,2,3,17,93,Illinois,Kendall County,2013,119566
50,2,3,17,95,Illinois,Knox County,2013,52129
50,2,3,17,97,Illinois,Lake County,2013,704207
50,2,3,17,99,Illinois,LaSalle County,2013,112430
50,2,3,17,101,Illinois,Lawrence County,2013,16728
50,2,3,17,103,Illinois,Lee County,2013,35121
50,2,3,17,105,Illinois,Livingston County,2013,37394
50,2,3,17,107,Illinois,Logan County,2013,29826
50,2,3,17,109,Illinois,McDonough County,2013,32253
50,2,3,17,111,Illinois,McHenry County,2013,307605
50,2,3,17,113,Illinois,McLean County,2013,175037
50,2,3,17,115,Illinois,Macon County,2013,109561
50,2,3,17,117,Illinois,Macoupin County,2013,46680
